TIME,IP,PORT,TYPE,ERROR
09:11:27,192.168.10.20,38746,tcp,Exception error for port 38746
09:11:27,192.168.10.20,38747,tcp,Exception error for port 38747
09:11:27,192.168.10.20,38748,tcp,Exception error for port 38748
09:11:27,192.168.10.20,38749,tcp,Exception error for port 38749
09:11:27,192.168.10.20,38750,tcp,Exception error for port 38750
09:11:27,192.168.10.20,38751,tcp,Exception error for port 38751
09:11:27,192.168.10.20,38752,tcp,Exception error for port 38752
09:11:27,192.168.10.20,38753,tcp,Exception error for port 38753
09:11:27,192.168.10.20,38754,tcp,Exception error for port 38754
09:11:27,192.168.10.20,38755,tcp,Exception error for port 38755
09:11:27,192.168.10.20,38756,tcp,Exception error for port 38756
09:11:27,192.168.10.20,38757,tcp,Exception error for port 38757
09:11:27,192.168.10.20,38758,tcp,Exception error for port 38758
09:11:27,192.168.10.20,38759,tcp,Exception error for port 38759
09:11:27,192.168.10.20,38760,tcp,Exception error for port 38760
09:11:27,192.168.10.20,38761,tcp,Exception error for port 38761
09:11:27,192.168.10.20,38762,tcp,Exception error for port 38762
09:11:27,192.168.10.20,38763,tcp,Exception error for port 38763
09:11:27,192.168.10.20,38764,tcp,Exception error for port 38764
09:11:27,192.168.10.20,38765,tcp,Exception error for port 38765
09:11:27,192.168.10.20,38766,tcp,Exception error for port 38766
09:11:27,192.168.10.20,38767,tcp,Exception error for port 38767
09:11:27,192.168.10.20,38768,tcp,Exception error for port 38768
09:11:27,192.168.10.20,38769,tcp,Exception error for port 38769
09:11:27,192.168.10.20,38770,tcp,Exception error for port 38770
09:11:27,192.168.10.20,38771,tcp,Exception error for port 38771
09:11:27,192.168.10.20,38772,tcp,Exception error for port 38772
09:11:27,192.168.10.20,38773,tcp,Exception error for port 38773
09:11:27,192.168.10.20,38774,tcp,Exception error for port 38774
09:11:27,192.168.10.20,38775,tcp,Exception error for port 38775
09:11:27,192.168.10.20,38776,tcp,Exception error for port 38776
09:11:27,192.168.10.20,38777,tcp,Exception error for port 38777
09:11:27,192.168.10.20,38778,tcp,Exception error for port 38778
09:11:27,192.168.10.20,38779,tcp,Exception error for port 38779
09:11:27,192.168.10.20,38780,tcp,Exception error for port 38780
09:11:27,192.168.10.20,38781,tcp,Exception error for port 38781
09:11:27,192.168.10.20,38782,tcp,Exception error for port 38782
09:11:27,192.168.10.20,38783,tcp,Exception error for port 38783
09:11:27,192.168.10.20,38784,tcp,Exception error for port 38784
09:11:27,192.168.10.20,38785,tcp,Exception error for port 38785
09:11:27,192.168.10.20,38786,tcp,Exception error for port 38786
09:11:27,192.168.10.20,38787,tcp,Exception error for port 38787
09:11:27,192.168.10.20,38788,tcp,Exception error for port 38788
09:11:27,192.168.10.20,38789,tcp,Exception error for port 38789
09:11:27,192.168.10.20,38790,tcp,Exception error for port 38790
09:11:27,192.168.10.20,38791,tcp,Exception error for port 38791
09:11:27,192.168.10.20,38792,tcp,Exception error for port 38792
09:11:27,192.168.10.20,38793,tcp,Exception error for port 38793
09:11:27,192.168.10.20,38794,tcp,Exception error for port 38794
09:11:27,192.168.10.20,38795,tcp,Exception error for port 38795
09:11:27,192.168.10.20,38796,tcp,Exception error for port 38796
09:11:27,192.168.10.20,38797,tcp,Exception error for port 38797
09:11:27,192.168.10.20,38798,tcp,Exception error for port 38798
09:11:27,192.168.10.20,38799,tcp,Exception error for port 38799
09:11:27,192.168.10.20,38800,tcp,Exception error for port 38800
09:11:27,192.168.10.20,38801,tcp,Exception error for port 38801
09:11:27,192.168.10.20,38802,tcp,Exception error for port 38802
09:11:27,192.168.10.20,38803,tcp,Exception error for port 38803
09:11:27,192.168.10.20,38804,tcp,Exception error for port 38804
09:11:27,192.168.10.20,38805,tcp,Exception error for port 38805
09:11:27,192.168.10.20,38806,tcp,Exception error for port 38806
09:11:27,192.168.10.20,38807,tcp,Exception error for port 38807
09:11:27,192.168.10.20,38808,tcp,Exception error for port 38808
09:11:27,192.168.10.20,38809,tcp,Exception error for port 38809
09:11:27,192.168.10.20,38810,tcp,Exception error for port 38810
09:11:27,192.168.10.20,38811,tcp,Exception error for port 38811
09:11:27,192.168.10.20,38812,tcp,Exception error for port 38812
09:11:27,192.168.10.20,38813,tcp,Exception error for port 38813
09:11:27,192.168.10.20,38814,tcp,Exception error for port 38814
09:11:27,192.168.10.20,38815,tcp,Exception error for port 38815
09:11:27,192.168.10.20,38816,tcp,Exception error for port 38816
09:11:27,192.168.10.20,38817,tcp,Exception error for port 38817
09:11:27,192.168.10.20,38818,tcp,Exception error for port 38818
09:11:27,192.168.10.20,38819,tcp,Exception error for port 38819
09:11:27,192.168.10.20,38820,tcp,Exception error for port 38820
09:11:27,192.168.10.20,38821,tcp,Exception error for port 38821
09:11:27,192.168.10.20,38822,tcp,Exception error for port 38822
09:11:27,192.168.10.20,38823,tcp,Exception error for port 38823
09:11:27,192.168.10.20,38824,tcp,Exception error for port 38824
09:11:27,192.168.10.20,38825,tcp,Exception error for port 38825
09:11:27,192.168.10.20,38826,tcp,Exception error for port 38826
09:11:27,192.168.10.20,38827,tcp,Exception error for port 38827
09:11:27,192.168.10.20,38828,tcp,Exception error for port 38828
09:11:27,192.168.10.20,38829,tcp,Exception error for port 38829
09:11:27,192.168.10.20,38830,tcp,Exception error for port 38830
09:11:27,192.168.10.20,38831,tcp,Exception error for port 38831
09:11:27,192.168.10.20,38832,tcp,Exception error for port 38832
09:11:27,192.168.10.20,38833,tcp,Exception error for port 38833
09:11:27,192.168.10.20,38834,tcp,Exception error for port 38834
09:11:27,192.168.10.20,38835,tcp,Exception error for port 38835
09:11:27,192.168.10.20,38836,tcp,Exception error for port 38836
09:11:27,192.168.10.20,38837,tcp,Exception error for port 38837
09:11:27,192.168.10.20,38838,tcp,Exception error for port 38838
09:11:27,192.168.10.20,38839,tcp,Exception error for port 38839
09:11:27,192.168.10.20,38840,tcp,Exception error for port 38840
09:11:27,192.168.10.20,38841,tcp,Exception error for port 38841
09:11:27,192.168.10.20,38842,tcp,Exception error for port 38842
09:11:27,192.168.10.20,38843,tcp,Exception error for port 38843
09:11:27,192.168.10.20,38844,tcp,Exception error for port 38844
09:11:27,192.168.10.20,38845,tcp,Exception error for port 38845
09:11:27,192.168.10.20,38846,tcp,Exception error for port 38846
09:11:27,192.168.10.20,38847,tcp,Exception error for port 38847
09:11:27,192.168.10.20,38848,tcp,Exception error for port 38848
09:11:27,192.168.10.20,38849,tcp,Exception error for port 38849
09:11:27,192.168.10.20,38850,tcp,Exception error for port 38850
09:11:27,192.168.10.20,38851,tcp,Exception error for port 38851
09:11:27,192.168.10.20,38852,tcp,Exception error for port 38852
09:11:27,192.168.10.20,38853,tcp,Exception error for port 38853
09:11:27,192.168.10.20,38854,tcp,Exception error for port 38854
09:11:27,192.168.10.20,38855,tcp,Exception error for port 38855
09:11:27,192.168.10.20,38856,tcp,Exception error for port 38856
09:11:27,192.168.10.20,38857,tcp,Exception error for port 38857
09:11:27,192.168.10.20,38858,tcp,Exception error for port 38858
09:11:27,192.168.10.20,38859,tcp,Exception error for port 38859
09:11:27,192.168.10.20,38860,tcp,Exception error for port 38860
09:11:27,192.168.10.20,38861,tcp,Exception error for port 38861
09:11:27,192.168.10.20,38862,tcp,Exception error for port 38862
09:11:27,192.168.10.20,38863,tcp,Exception error for port 38863
09:11:27,192.168.10.20,38864,tcp,Exception error for port 38864
09:11:27,192.168.10.20,38865,tcp,Exception error for port 38865
09:11:27,192.168.10.20,38866,tcp,Exception error for port 38866
09:11:27,192.168.10.20,38867,tcp,Exception error for port 38867
09:11:27,192.168.10.20,38868,tcp,Exception error for port 38868
09:11:27,192.168.10.20,38869,tcp,Exception error for port 38869
09:11:27,192.168.10.20,38870,tcp,Exception error for port 38870
09:11:27,192.168.10.20,38871,tcp,Exception error for port 38871
09:11:27,192.168.10.20,38872,tcp,Exception error for port 38872
09:11:27,192.168.10.20,38873,tcp,Exception error for port 38873
09:11:27,192.168.10.20,38874,tcp,Exception error for port 38874
09:11:27,192.168.10.20,38875,tcp,Exception error for port 38875
09:11:27,192.168.10.20,38876,tcp,Exception error for port 38876
09:11:27,192.168.10.20,38877,tcp,Exception error for port 38877
09:11:27,192.168.10.20,38878,tcp,Exception error for port 38878
09:11:27,192.168.10.20,38879,tcp,Exception error for port 38879
09:11:27,192.168.10.20,38880,tcp,Exception error for port 38880
09:11:27,192.168.10.20,38881,tcp,Exception error for port 38881
09:11:27,192.168.10.20,38882,tcp,Exception error for port 38882
09:11:27,192.168.10.20,38883,tcp,Exception error for port 38883
09:11:27,192.168.10.20,38884,tcp,Exception error for port 38884
09:11:27,192.168.10.20,38885,tcp,Exception error for port 38885
09:11:27,192.168.10.20,38886,tcp,Exception error for port 38886
09:11:27,192.168.10.20,38887,tcp,Exception error for port 38887
09:11:27,192.168.10.20,38888,tcp,Exception error for port 38888
09:11:27,192.168.10.20,38889,tcp,Exception error for port 38889
09:11:27,192.168.10.20,38890,tcp,Exception error for port 38890
09:11:27,192.168.10.20,38891,tcp,Exception error for port 38891
09:11:27,192.168.10.20,38892,tcp,Exception error for port 38892
09:11:27,192.168.10.20,38893,tcp,Exception error for port 38893
09:11:27,192.168.10.20,38894,tcp,Exception error for port 38894
09:11:27,192.168.10.20,38895,tcp,Exception error for port 38895
09:11:27,192.168.10.20,38896,tcp,Exception error for port 38896
09:11:27,192.168.10.20,38897,tcp,Exception error for port 38897
09:11:27,192.168.10.20,38898,tcp,Exception error for port 38898
09:11:27,192.168.10.20,38899,tcp,Exception error for port 38899
09:11:27,192.168.10.20,38900,tcp,Exception error for port 38900
09:11:27,192.168.10.20,38901,tcp,Exception error for port 38901
09:11:27,192.168.10.20,38902,tcp,Exception error for port 38902
09:11:27,192.168.10.20,38903,tcp,Exception error for port 38903
09:11:27,192.168.10.20,38904,tcp,Exception error for port 38904
09:11:27,192.168.10.20,38905,tcp,Exception error for port 38905
09:11:27,192.168.10.20,38906,tcp,Exception error for port 38906
09:11:27,192.168.10.20,38907,tcp,Exception error for port 38907
09:11:27,192.168.10.20,38908,tcp,Exception error for port 38908
09:11:27,192.168.10.20,38909,tcp,Exception error for port 38909
09:11:27,192.168.10.20,38910,tcp,Exception error for port 38910
09:11:27,192.168.10.20,38911,tcp,Exception error for port 38911
09:11:27,192.168.10.20,38912,tcp,Exception error for port 38912
09:11:27,192.168.10.20,38913,tcp,Exception error for port 38913
09:11:27,192.168.10.20,38914,tcp,Exception error for port 38914
09:11:27,192.168.10.20,38915,tcp,Exception error for port 38915
09:11:27,192.168.10.20,38916,tcp,Exception error for port 38916
09:11:27,192.168.10.20,38917,tcp,Exception error for port 38917
09:11:27,192.168.10.20,38918,tcp,Exception error for port 38918
09:11:27,192.168.10.20,38919,tcp,Exception error for port 38919
09:11:27,192.168.10.20,38920,tcp,Exception error for port 38920
09:11:27,192.168.10.20,38921,tcp,Exception error for port 38921
09:11:27,192.168.10.20,38922,tcp,Exception error for port 38922
09:11:27,192.168.10.20,38923,tcp,Exception error for port 38923
09:11:27,192.168.10.20,38924,tcp,Exception error for port 38924
09:11:27,192.168.10.20,38925,tcp,Exception error for port 38925
09:11:27,192.168.10.20,38926,tcp,Exception error for port 38926
09:11:27,192.168.10.20,38927,tcp,Exception error for port 38927
09:11:27,192.168.10.20,38928,tcp,Exception error for port 38928
09:11:27,192.168.10.20,38929,tcp,Exception error for port 38929
09:11:27,192.168.10.20,38930,tcp,Exception error for port 38930
09:11:27,192.168.10.20,38931,tcp,Exception error for port 38931
09:11:27,192.168.10.20,38932,tcp,Exception error for port 38932
09:11:27,192.168.10.20,38933,tcp,Exception error for port 38933
09:11:27,192.168.10.20,38934,tcp,Exception error for port 38934
09:11:27,192.168.10.20,38935,tcp,Exception error for port 38935
09:11:27,192.168.10.20,38936,tcp,Exception error for port 38936
09:11:27,192.168.10.20,38937,tcp,Exception error for port 38937
09:11:27,192.168.10.20,38938,tcp,Exception error for port 38938
09:11:27,192.168.10.20,38939,tcp,Exception error for port 38939
09:11:27,192.168.10.20,38940,tcp,Exception error for port 38940
09:11:27,192.168.10.20,38941,tcp,Exception error for port 38941
09:11:27,192.168.10.20,38942,tcp,Exception error for port 38942
09:11:27,192.168.10.20,38943,tcp,Exception error for port 38943
09:11:27,192.168.10.20,38944,tcp,Exception error for port 38944
09:11:27,192.168.10.20,38945,tcp,Exception error for port 38945
09:11:27,192.168.10.20,38946,tcp,Exception error for port 38946
09:11:27,192.168.10.20,38947,tcp,Exception error for port 38947
09:11:27,192.168.10.20,38948,tcp,Exception error for port 38948
09:11:27,192.168.10.20,38949,tcp,Exception error for port 38949
09:11:27,192.168.10.20,38950,tcp,Exception error for port 38950
09:11:27,192.168.10.20,38951,tcp,Exception error for port 38951
09:11:27,192.168.10.20,38952,tcp,Exception error for port 38952
09:11:27,192.168.10.20,38953,tcp,Exception error for port 38953
09:11:27,192.168.10.20,38954,tcp,Exception error for port 38954
09:11:27,192.168.10.20,38955,tcp,Exception error for port 38955
09:11:27,192.168.10.20,38956,tcp,Exception error for port 38956
09:11:27,192.168.10.20,38957,tcp,Exception error for port 38957
09:11:27,192.168.10.20,38958,tcp,Exception error for port 38958
09:11:27,192.168.10.20,38959,tcp,Exception error for port 38959
09:11:27,192.168.10.20,38960,tcp,Exception error for port 38960
09:11:27,192.168.10.20,38961,tcp,Exception error for port 38961
09:11:27,192.168.10.20,38962,tcp,Exception error for port 38962
09:11:27,192.168.10.20,38963,tcp,Exception error for port 38963
09:11:27,192.168.10.20,38964,tcp,Exception error for port 38964
09:11:27,192.168.10.20,38965,tcp,Exception error for port 38965
09:11:27,192.168.10.20,38966,tcp,Exception error for port 38966
09:11:27,192.168.10.20,38967,tcp,Exception error for port 38967
09:11:27,192.168.10.20,38968,tcp,Exception error for port 38968
09:11:27,192.168.10.20,38969,tcp,Exception error for port 38969
09:11:27,192.168.10.20,38970,tcp,Exception error for port 38970
09:11:27,192.168.10.20,38971,tcp,Exception error for port 38971
09:11:27,192.168.10.20,38972,tcp,Exception error for port 38972
09:11:27,192.168.10.20,38973,tcp,Exception error for port 38973
09:11:27,192.168.10.20,38974,tcp,Exception error for port 38974
09:11:27,192.168.10.20,38975,tcp,Exception error for port 38975
09:11:27,192.168.10.20,38976,tcp,Exception error for port 38976
09:11:27,192.168.10.20,38977,tcp,Exception error for port 38977
09:11:27,192.168.10.20,38978,tcp,Exception error for port 38978
09:11:27,192.168.10.20,38979,tcp,Exception error for port 38979
09:11:27,192.168.10.20,38980,tcp,Exception error for port 38980
09:11:27,192.168.10.20,38981,tcp,Exception error for port 38981
09:11:27,192.168.10.20,38982,tcp,Exception error for port 38982
09:11:27,192.168.10.20,38983,tcp,Exception error for port 38983
09:11:27,192.168.10.20,38984,tcp,Exception error for port 38984
09:11:27,192.168.10.20,38985,tcp,Exception error for port 38985
09:11:27,192.168.10.20,38986,tcp,Exception error for port 38986
09:11:27,192.168.10.20,38987,tcp,Exception error for port 38987
09:11:27,192.168.10.20,38988,tcp,Exception error for port 38988
09:11:27,192.168.10.20,38989,tcp,Exception error for port 38989
09:11:27,192.168.10.20,38990,tcp,Exception error for port 38990
09:11:27,192.168.10.20,38991,tcp,Exception error for port 38991
09:11:27,192.168.10.20,38992,tcp,Exception error for port 38992
09:11:27,192.168.10.20,38993,tcp,Exception error for port 38993
09:11:27,192.168.10.20,38994,tcp,Exception error for port 38994
09:11:27,192.168.10.20,38995,tcp,Exception error for port 38995
09:11:27,192.168.10.20,38996,tcp,Exception error for port 38996
09:11:27,192.168.10.20,38997,tcp,Exception error for port 38997
09:11:27,192.168.10.20,38998,tcp,Exception error for port 38998
09:11:27,192.168.10.20,38999,tcp,Exception error for port 38999
